uniqueid,predicted_bank_account
uniqueid_5868,0
uniqueid_1047,0
uniqueid_3290,0
uniqueid_4793,1
uniqueid_7795,0
uniqueid_3197,0
uniqueid_449,0
uniqueid_1963,0
uniqueid_7048,0
uniqueid_3010,1
uniqueid_1729,0
uniqueid_84,0
uniqueid_4611,0
uniqueid_4708,0
uniqueid_943,0
uniqueid_127,0
uniqueid_3012,0
uniqueid_5763,0
uniqueid_8191,0
uniqueid_1374,1
uniqueid_5037,0
uniqueid_1230,0
uniqueid_1130,0
uniqueid_4355,0
uniqueid_1443,0
uniqueid_5114,0
uniqueid_2567,0
uniqueid_1295,0
uniqueid_2420,0
uniqueid_1021,0
uniqueid_2548,0
uniqueid_1286,0
uniqueid_6358,0
uniqueid_4933,1
uniqueid_1926,0
uniqueid_352,0
uniqueid_5122,0
uniqueid_4549,0
uniqueid_4943,0
uniqueid_3280,1
uniqueid_3542,0
uniqueid_5382,0
uniqueid_8113,0
uniqueid_3603,0
uniqueid_7332,0
uniqueid_4195,0
uniqueid_2034,0
uniqueid_3341,0
uniqueid_3703,0
uniqueid_3911,0
uniqueid_3825,0
uniqueid_1261,0
uniqueid_6433,1
uniqueid_65,0
uniqueid_5834,1
uniqueid_3000,0
uniqueid_3945,0
uniqueid_7929,0
uniqueid_5559,0
uniqueid_2753,0
uniqueid_5957,0
uniqueid_3888,0
uniqueid_3942,0
uniqueid_5307,1
uniqueid_7455,0
uniqueid_1136,0
uniqueid_1212,0
uniqueid_3181,0
uniqueid_2430,0
uniqueid_6168,0
uniqueid_659,0
uniqueid_501,0
uniqueid_5185,0
uniqueid_224,1
uniqueid_3931,0
uniqueid_1338,0
uniqueid_1206,0
uniqueid_2208,0
uniqueid_1154,0
uniqueid_1357,0
uniqueid_3687,0
uniqueid_1435,0
uniqueid_2946,0
uniqueid_3622,0
uniqueid_7476,0
uniqueid_1010,0
uniqueid_1067,0
uniqueid_2105,0
uniqueid_3426,0
uniqueid_1367,1
uniqueid_3053,0
uniqueid_2868,0
uniqueid_5853,1
uniqueid_943,0
uniqueid_313,0
uniqueid_4826,0
uniqueid_4965,1
uniqueid_1944,0
uniqueid_2635,0
uniqueid_1588,0
uniqueid_1042,0
uniqueid_1458,0
uniqueid_3930,0
uniqueid_4107,0
uniqueid_764,0
uniqueid_631,0
uniqueid_5217,0
uniqueid_4783,1
uniqueid_499,0
uniqueid_5940,0
uniqueid_5676,1
uniqueid_1585,0
uniqueid_7386,0
uniqueid_4511,0
uniqueid_1571,0
uniqueid_871,0
uniqueid_1732,0
uniqueid_5773,0
uniqueid_5869,0
uniqueid_4087,0
uniqueid_1980,0
uniqueid_5913,0
uniqueid_5972,0
uniqueid_3371,0
uniqueid_2439,0
uniqueid_1178,0
uniqueid_1178,1
uniqueid_5533,0
uniqueid_1215,0
uniqueid_4077,0
uniqueid_1732,0
uniqueid_311,0
uniqueid_5658,0
uniqueid_3064,0
uniqueid_5513,0
uniqueid_2040,0
uniqueid_1713,0
uniqueid_3051,1
uniqueid_6911,0
uniqueid_3537,0
uniqueid_3760,0
uniqueid_1869,1
uniqueid_1691,1
uniqueid_3313,0
uniqueid_1210,0
uniqueid_6147,0
uniqueid_58,0
uniqueid_1341,0
uniqueid_3105,0
uniqueid_5443,0
uniqueid_3804,0
uniqueid_1404,0
uniqueid_3048,1
uniqueid_2322,0
uniqueid_4580,0
uniqueid_2024,0
uniqueid_5927,1
uniqueid_6095,0
uniqueid_8711,0
uniqueid_7385,0
uniqueid_2119,0
uniqueid_5628,0
uniqueid_4736,0
uniqueid_8542,0
uniqueid_3616,0
uniqueid_8492,0
uniqueid_6630,0
uniqueid_5606,0
uniqueid_3590,0
uniqueid_6190,0
uniqueid_8748,0
uniqueid_4141,1
uniqueid_3052,0
uniqueid_5467,0
uniqueid_1027,0
uniqueid_6,0
uniqueid_7002,0
uniqueid_92,0
uniqueid_2152,0
uniqueid_4839,0
uniqueid_3782,0
uniqueid_6251,0
uniqueid_3964,0
uniqueid_1145,0
uniqueid_262,0
uniqueid_2293,0
uniqueid_2551,0
uniqueid_4675,0
uniqueid_3668,0
uniqueid_2843,0
uniqueid_8681,0
uniqueid_380,0
uniqueid_1960,0
uniqueid_2484,0
uniqueid_2525,0
uniqueid_1626,0
uniqueid_7293,1
uniqueid_1837,0
uniqueid_2238,0
uniqueid_1880,0
uniqueid_2934,0
uniqueid_1458,0
uniqueid_1052,0
uniqueid_1895,0
uniqueid_508,0
uniqueid_7226,0
uniqueid_2,0
uniqueid_4057,0
uniqueid_1163,0
uniqueid_4379,0
uniqueid_1098,0
uniqueid_4377,0
uniqueid_1516,0
uniqueid_2005,1
uniqueid_3583,0
uniqueid_4834,0
uniqueid_2372,0
uniqueid_4575,1
uniqueid_1727,1
uniqueid_1949,1
uniqueid_325,0
uniqueid_5553,0
uniqueid_4793,0
uniqueid_1122,0
uniqueid_919,0
uniqueid_4566,1
uniqueid_6894,0
uniqueid_1749,0
uniqueid_131,0
uniqueid_1216,0
uniqueid_5004,0
uniqueid_2140,0
uniqueid_5002,1
uniqueid_1221,0
uniqueid_1377,0
uniqueid_3255,0
uniqueid_8002,1
uniqueid_5437,0
uniqueid_1104,0
uniqueid_5934,0
uniqueid_5759,0
uniqueid_4575,1
uniqueid_587,0
uniqueid_2601,0
uniqueid_3339,1
uniqueid_8682,0
uniqueid_2434,0
uniqueid_1426,0
uniqueid_4463,0
uniqueid_6110,0
uniqueid_174,1
uniqueid_3324,0
uniqueid_1670,0
uniqueid_7672,1
uniqueid_4296,0
uniqueid_248,0
uniqueid_3850,1
uniqueid_5932,0
uniqueid_3277,0
uniqueid_1759,0
uniqueid_2872,0
uniqueid_5471,0
uniqueid_2,0
uniqueid_3187,0
uniqueid_3065,0
uniqueid_6034,0
uniqueid_860,0
uniqueid_6645,0
uniqueid_1442,0
uniqueid_8192,1
uniqueid_2561,0
uniqueid_109,0
uniqueid_2039,0
uniqueid_504,0
uniqueid_8389,0
uniqueid_679,0
uniqueid_7233,0
uniqueid_1111,0
uniqueid_3114,0
uniqueid_5497,0
uniqueid_6028,0
uniqueid_3252,0
uniqueid_2437,0
uniqueid_3994,1
uniqueid_4046,0
uniqueid_7854,1
uniqueid_4829,0
uniqueid_1886,0
uniqueid_516,0
uniqueid_2713,0
uniqueid_5040,0
uniqueid_1474,0
uniqueid_5819,0
uniqueid_3312,1
uniqueid_890,0
uniqueid_1781,0
uniqueid_5825,1
uniqueid_2676,0
uniqueid_4696,1
uniqueid_209,0
uniqueid_5401,0
uniqueid_1369,0
uniqueid_2150,0
uniqueid_1393,0
uniqueid_4039,0
uniqueid_1554,0
uniqueid_5388,0
uniqueid_5245,0
uniqueid_455,1
uniqueid_8298,0
uniqueid_2539,0
uniqueid_8461,0
uniqueid_8745,0
uniqueid_3229,0
uniqueid_913,0
uniqueid_235,0
uniqueid_1053,0
uniqueid_4959,0
uniqueid_7224,1
uniqueid_5602,0
uniqueid_1468,0
uniqueid_863,0
uniqueid_4750,1
uniqueid_3064,0
uniqueid_7164,0
uniqueid_2788,0
uniqueid_4715,0
uniqueid_4513,0
uniqueid_1591,0
uniqueid_3633,0
uniqueid_3102,0
uniqueid_5912,0
uniqueid_656,0
uniqueid_429,0
uniqueid_6543,0
uniqueid_4153,1
uniqueid_1023,0
uniqueid_5976,0
uniqueid_5211,0
uniqueid_8143,0
uniqueid_5278,1
uniqueid_4373,0
uniqueid_591,1
uniqueid_7330,0
uniqueid_4565,0
uniqueid_4475,0
uniqueid_3739,0
uniqueid_2829,0
uniqueid_1323,0
uniqueid_3240,0
uniqueid_676,0
uniqueid_916,0
uniqueid_467,0
uniqueid_560,0
uniqueid_2879,1
uniqueid_3327,1
uniqueid_677,0
uniqueid_6384,0
uniqueid_4594,0
uniqueid_1993,1
uniqueid_4544,0
uniqueid_732,0
uniqueid_3674,0
uniqueid_6132,0
uniqueid_4952,0
uniqueid_4562,0
uniqueid_1119,0
uniqueid_529,0
uniqueid_1167,0
uniqueid_2331,1
uniqueid_2654,0
uniqueid_198,0
uniqueid_5782,0
uniqueid_2284,0
uniqueid_5938,0
uniqueid_3235,0
uniqueid_4130,0
uniqueid_208,1
uniqueid_596,0
uniqueid_1587,0
uniqueid_845,0
uniqueid_157,0
uniqueid_2168,1
uniqueid_2423,0
uniqueid_7603,0
uniqueid_2188,0
uniqueid_7807,0
uniqueid_4081,1
uniqueid_2385,0
uniqueid_2632,0
uniqueid_342,0
uniqueid_3282,0
uniqueid_1449,0
uniqueid_5204,1
uniqueid_6606,0
uniqueid_478,0
uniqueid_2422,0
uniqueid_1065,0
uniqueid_2950,0
uniqueid_3850,1
uniqueid_6378,0
uniqueid_5007,1
uniqueid_2213,0
uniqueid_3292,0
uniqueid_4221,0
uniqueid_1631,0
uniqueid_2246,0
uniqueid_425,0
uniqueid_3128,0
uniqueid_113,0
uniqueid_807,0
uniqueid_2471,0
uniqueid_6342,0
uniqueid_3935,0
uniqueid_1843,0
uniqueid_8346,0
uniqueid_1273,0
uniqueid_3723,1
uniqueid_5737,0
uniqueid_5343,0
uniqueid_6100,0
uniqueid_1993,0
uniqueid_6162,0
uniqueid_2559,0
uniqueid_4459,0
uniqueid_3510,0
uniqueid_5971,0
uniqueid_6745,0
uniqueid_803,1
uniqueid_8540,0
uniqueid_4317,1
uniqueid_8519,0
uniqueid_3088,0
uniqueid_1083,1
uniqueid_3451,0
uniqueid_5608,0
uniqueid_1407,0
uniqueid_12,1
uniqueid_511,0
uniqueid_863,0
uniqueid_1718,0
uniqueid_2441,0
uniqueid_3443,0
uniqueid_4836,1
uniqueid_4538,0
uniqueid_6312,0
uniqueid_6017,0
uniqueid_1503,0
uniqueid_2048,0
uniqueid_2597,1
uniqueid_8238,0
uniqueid_643,0
uniqueid_231,0
uniqueid_3055,0
uniqueid_1054,0
uniqueid_6527,0
uniqueid_242,0
uniqueid_4305,0
uniqueid_2967,0
uniqueid_1107,0
uniqueid_1606,0
uniqueid_1058,0
uniqueid_8481,0
uniqueid_5062,0
uniqueid_409,0
uniqueid_571,0
uniqueid_681,0
uniqueid_949,0
uniqueid_4431,0
uniqueid_3807,0
uniqueid_6535,0
uniqueid_6291,0
uniqueid_1806,0
uniqueid_5897,0
uniqueid_1831,1
uniqueid_56,0
uniqueid_1327,0
uniqueid_1629,0
uniqueid_4877,0
uniqueid_4214,0
uniqueid_2540,1
uniqueid_887,0
uniqueid_3218,0
uniqueid_207,0
uniqueid_1969,0
uniqueid_564,0
uniqueid_1378,0
uniqueid_1917,1
uniqueid_5248,0
uniqueid_1245,0
uniqueid_2646,1
uniqueid_1546,0
uniqueid_3976,1
uniqueid_2044,0
uniqueid_2026,0
uniqueid_7610,0
uniqueid_5375,1
uniqueid_7942,0
uniqueid_6177,0
uniqueid_4289,0
uniqueid_650,0
uniqueid_3878,0
uniqueid_4109,0
uniqueid_6248,0
uniqueid_5026,1
uniqueid_4779,0
uniqueid_2499,1
uniqueid_5966,0
uniqueid_5167,1
uniqueid_59,0
uniqueid_3752,0
uniqueid_1292,0
uniqueid_5021,0
uniqueid_2156,0
uniqueid_607,0
uniqueid_719,1
uniqueid_1225,0
uniqueid_6882,0
uniqueid_4346,0
uniqueid_1249,1
uniqueid_5184,0
uniqueid_7157,0
uniqueid_5065,0
uniqueid_1752,0
uniqueid_407,0
uniqueid_1675,0
uniqueid_1508,0
uniqueid_877,0
uniqueid_5491,0
uniqueid_5090,1
uniqueid_1796,0
uniqueid_7632,0
uniqueid_6545,0
uniqueid_4841,1
uniqueid_2987,1
uniqueid_7007,0
uniqueid_695,0
uniqueid_2417,0
uniqueid_1801,0
uniqueid_2611,0
uniqueid_7622,0
uniqueid_2102,0
uniqueid_3521,0
uniqueid_2120,0
uniqueid_956,1
uniqueid_1291,0
uniqueid_2315,0
uniqueid_6437,0
uniqueid_3343,0
uniqueid_4702,0
uniqueid_1743,1
uniqueid_2574,0
uniqueid_5316,0
uniqueid_2335,0
uniqueid_3920,0
uniqueid_3976,0
uniqueid_46,0
uniqueid_5094,0
uniqueid_1601,0
uniqueid_4156,0
uniqueid_5729,1
uniqueid_1962,0
uniqueid_879,0
uniqueid_3490,0
uniqueid_8164,0
uniqueid_5937,0
uniqueid_4616,0
uniqueid_6421,0
uniqueid_5190,0
uniqueid_1854,0
uniqueid_6514,0
uniqueid_323,0
uniqueid_202,0
uniqueid_5713,0
uniqueid_5446,0
uniqueid_7113,0
uniqueid_125,0
uniqueid_6229,1
uniqueid_5072,0
uniqueid_5464,0
uniqueid_3459,0
uniqueid_3759,0
uniqueid_5857,0
uniqueid_1533,0
uniqueid_4394,0
uniqueid_5459,0
uniqueid_2352,0
uniqueid_5110,0
uniqueid_3021,1
uniqueid_5174,0
uniqueid_8296,0
uniqueid_5522,0
uniqueid_2838,0
uniqueid_6781,0
uniqueid_2617,0
uniqueid_5582,0
uniqueid_4416,0
uniqueid_648,0
uniqueid_7069,0
uniqueid_836,0
uniqueid_892,0
uniqueid_5987,1
uniqueid_4362,0
uniqueid_431,0
uniqueid_773,0
uniqueid_4855,0
uniqueid_4260,0
uniqueid_5205,0
uniqueid_98,0
uniqueid_1522,0
uniqueid_1805,1
uniqueid_1148,0
uniqueid_2393,0
uniqueid_6673,1
uniqueid_4484,0
uniqueid_1954,0
uniqueid_2404,0
uniqueid_4886,0
uniqueid_1583,0
uniqueid_1339,0
uniqueid_113,0
uniqueid_3777,1
uniqueid_1016,0
uniqueid_2644,0
uniqueid_4244,0
uniqueid_2057,0
uniqueid_1386,0
uniqueid_246,1
uniqueid_206,0
uniqueid_373,1
uniqueid_5178,0
uniqueid_1916,0
uniqueid_2401,0
uniqueid_818,0
uniqueid_2674,0
uniqueid_451,0
uniqueid_2777,0
uniqueid_2110,0
uniqueid_1132,0
uniqueid_1703,1
uniqueid_7003,0
uniqueid_6434,0
uniqueid_2951,0
uniqueid_2274,0
uniqueid_270,0
uniqueid_4358,0
uniqueid_4193,0
uniqueid_7894,0
uniqueid_6268,0
uniqueid_2576,0
uniqueid_493,0
uniqueid_6831,0
uniqueid_3392,0
uniqueid_5379,0
uniqueid_2128,0
uniqueid_3305,0
uniqueid_3797,0
uniqueid_8093,0
uniqueid_4994,0
uniqueid_3030,0
uniqueid_791,0
uniqueid_1473,0
uniqueid_660,0
uniqueid_6198,0
uniqueid_7110,0
uniqueid_633,1
uniqueid_5452,0
uniqueid_492,0
uniqueid_6581,0
uniqueid_5616,0
uniqueid_480,0
uniqueid_454,0
uniqueid_6617,0
uniqueid_195,0
uniqueid_4955,0
uniqueid_1262,0
uniqueid_2019,0
uniqueid_941,0
uniqueid_443,0
uniqueid_4593,0
uniqueid_3380,1
uniqueid_2556,0
uniqueid_2314,0
uniqueid_4894,0
uniqueid_6514,0
uniqueid_987,0
uniqueid_4678,1
uniqueid_3598,0
uniqueid_6083,0
uniqueid_3917,0
uniqueid_7331,0
uniqueid_3048,0
uniqueid_5527,0
uniqueid_343,1
uniqueid_1301,1
uniqueid_4866,0
uniqueid_6296,0
uniqueid_1577,0
uniqueid_2549,0
uniqueid_4187,0
uniqueid_8097,0
uniqueid_6996,0
uniqueid_1216,0
uniqueid_4933,0
uniqueid_4973,0
uniqueid_5716,1
uniqueid_5202,0
uniqueid_810,1
uniqueid_6708,1
uniqueid_2476,0
uniqueid_4202,0
uniqueid_7789,0
uniqueid_2629,0
uniqueid_2086,0
uniqueid_8017,0
uniqueid_7666,1
uniqueid_5210,0
uniqueid_4787,0
uniqueid_1405,0
uniqueid_7499,0
uniqueid_846,0
uniqueid_1903,0
uniqueid_5619,0
uniqueid_6139,0
uniqueid_1068,0
uniqueid_4045,0
uniqueid_406,0
uniqueid_3392,0
uniqueid_1491,0
uniqueid_6407,0
uniqueid_5664,0
uniqueid_5896,0
uniqueid_1882,0
uniqueid_2980,0
uniqueid_8247,0
uniqueid_6529,0
uniqueid_1797,0
uniqueid_5206,0
uniqueid_4812,0
uniqueid_1048,0
uniqueid_7030,0
uniqueid_2485,1
uniqueid_3106,1
uniqueid_13,0
uniqueid_5952,0
uniqueid_5548,0
uniqueid_5150,1
uniqueid_1259,0
uniqueid_5826,0
uniqueid_1417,0
uniqueid_2124,0
uniqueid_8289,0
uniqueid_1533,0
uniqueid_6548,0
uniqueid_5771,0
uniqueid_2078,0
uniqueid_1647,0
uniqueid_3037,0
uniqueid_5988,0
uniqueid_4197,0
uniqueid_6290,0
uniqueid_2606,0
uniqueid_6519,0
uniqueid_3336,0
uniqueid_823,0
uniqueid_1562,0
uniqueid_1785,0
uniqueid_484,0
uniqueid_396,0
uniqueid_7701,0
uniqueid_1106,0
uniqueid_1911,0
uniqueid_6003,0
uniqueid_2867,0
uniqueid_388,0
uniqueid_5870,0
uniqueid_3467,0
uniqueid_3638,0
uniqueid_1784,0
uniqueid_3643,0
uniqueid_748,0
uniqueid_2111,0
uniqueid_3265,0
uniqueid_7684,1
uniqueid_13,0
uniqueid_1199,1
uniqueid_675,0
uniqueid_5360,0
uniqueid_4505,0
uniqueid_7670,0
uniqueid_259,1
uniqueid_4924,0
uniqueid_5638,0
uniqueid_1463,0
uniqueid_1258,0
uniqueid_3711,0
uniqueid_746,0
uniqueid_5852,0
uniqueid_3812,0
uniqueid_4448,0
uniqueid_605,1
uniqueid_6388,0
uniqueid_5318,0
uniqueid_3669,0
uniqueid_7238,0
uniqueid_808,1
uniqueid_5939,0
uniqueid_4127,0
uniqueid_1513,0
uniqueid_1402,0
uniqueid_4996,0
uniqueid_2107,0
uniqueid_1940,0
uniqueid_2202,0
uniqueid_7546,0
uniqueid_2585,1
uniqueid_2611,0
uniqueid_7012,0
uniqueid_719,1
uniqueid_1655,0
uniqueid_485,0
uniqueid_2845,0
uniqueid_5956,1
uniqueid_5451,1
uniqueid_658,0
uniqueid_2599,0
uniqueid_8743,0
uniqueid_745,0
uniqueid_5337,0
uniqueid_547,0
uniqueid_5395,1
uniqueid_3994,0
uniqueid_1424,0
uniqueid_3187,0
uniqueid_2733,1
uniqueid_7143,0
uniqueid_5499,0
uniqueid_839,0
uniqueid_2828,0
uniqueid_4603,0
uniqueid_1307,0
uniqueid_1446,1
uniqueid_5948,0
uniqueid_888,0
uniqueid_7651,0
uniqueid_1130,0
uniqueid_1967,0
uniqueid_4974,0
uniqueid_4092,0
uniqueid_1326,0
uniqueid_1321,0
uniqueid_5520,0
uniqueid_3,1
uniqueid_2662,1
uniqueid_5073,0
uniqueid_1928,0
uniqueid_1523,0
uniqueid_4051,0
uniqueid_1988,0
uniqueid_8241,0
uniqueid_6362,0
uniqueid_2487,0
uniqueid_5537,0
uniqueid_1934,0
uniqueid_5671,0
uniqueid_1717,0
uniqueid_1498,0
uniqueid_5091,0
uniqueid_2407,0
uniqueid_5323,1
uniqueid_5632,1
uniqueid_1213,0
uniqueid_3500,0
uniqueid_6750,0
uniqueid_3438,0
uniqueid_2447,0
uniqueid_5406,1
uniqueid_6216,0
uniqueid_8307,0
uniqueid_6532,0
uniqueid_2042,0
uniqueid_295,0
uniqueid_3789,0
uniqueid_1774,0
uniqueid_3258,0
uniqueid_2004,0
uniqueid_3035,1
uniqueid_8221,0
uniqueid_1671,0
uniqueid_2048,0
uniqueid_1935,0
uniqueid_3530,0
uniqueid_2155,1
uniqueid_4954,0
uniqueid_2609,0
uniqueid_3551,1
uniqueid_244,0
uniqueid_5755,0
uniqueid_3234,0
uniqueid_2700,0
uniqueid_2590,0
uniqueid_6014,0
uniqueid_1562,0
uniqueid_1073,0
uniqueid_4771,0
uniqueid_4233,0
uniqueid_3817,0
uniqueid_2755,0
uniqueid_973,0
uniqueid_241,0
uniqueid_5952,1
uniqueid_199,0
uniqueid_4217,0
uniqueid_8229,0
uniqueid_5729,0
uniqueid_453,0
uniqueid_3322,0
uniqueid_261,0
uniqueid_1927,0
uniqueid_2449,0
uniqueid_7131,0
uniqueid_7740,0
uniqueid_3690,0
uniqueid_960,0
uniqueid_2734,0
uniqueid_4704,0
uniqueid_7047,0
uniqueid_82,0
uniqueid_4069,0
uniqueid_4124,1
uniqueid_2696,0
uniqueid_2429,0
uniqueid_3442,0
uniqueid_1868,0
uniqueid_901,0
uniqueid_4966,0
uniqueid_4308,1
uniqueid_4150,0
uniqueid_5130,1
uniqueid_8362,0
uniqueid_5885,0
uniqueid_372,0
uniqueid_4887,0
uniqueid_2759,0
uniqueid_4239,0
uniqueid_2027,0
uniqueid_3987,0
uniqueid_3894,0
uniqueid_1824,1
uniqueid_7187,0
uniqueid_804,1
uniqueid_5925,0
uniqueid_3336,0
uniqueid_3248,0
uniqueid_8400,0
uniqueid_8641,0
uniqueid_2690,1
uniqueid_3306,0
uniqueid_2102,0
uniqueid_1720,0
uniqueid_3261,0
uniqueid_8224,1
uniqueid_6965,0
uniqueid_1855,0
uniqueid_5692,0
uniqueid_6276,0
uniqueid_754,0
uniqueid_2896,0
uniqueid_2179,0
uniqueid_3433,0
uniqueid_5660,0
uniqueid_3122,0
uniqueid_2648,0
uniqueid_73,0
uniqueid_142,0
uniqueid_6352,0
uniqueid_1940,0
uniqueid_6274,0
uniqueid_101,0
uniqueid_2693,0
uniqueid_1677,0
uniqueid_234,0
uniqueid_8315,1
uniqueid_1660,0
uniqueid_548,0
uniqueid_2703,0
uniqueid_4224,0
uniqueid_5103,0
uniqueid_5084,0
uniqueid_3054,0
uniqueid_900,0
uniqueid_4001,0
uniqueid_5514,1
uniqueid_5265,0
uniqueid_479,0
uniqueid_3745,0
uniqueid_7275,0
uniqueid_8157,0
uniqueid_2975,0
uniqueid_3149,0
uniqueid_1005,0
uniqueid_2135,0
uniqueid_4216,0
uniqueid_1431,0
uniqueid_3730,0
uniqueid_2331,0
uniqueid_2483,0
uniqueid_3479,0
uniqueid_6217,0
uniqueid_1452,0
uniqueid_5164,0
uniqueid_7938,0
uniqueid_6052,0
uniqueid_5598,0
uniqueid_5668,0
uniqueid_627,0
uniqueid_1250,0
uniqueid_1769,0
uniqueid_3050,1
uniqueid_8599,0
uniqueid_7232,0
uniqueid_92,0
uniqueid_3833,0
uniqueid_2913,1
uniqueid_5441,1
uniqueid_6550,0
uniqueid_206,0
uniqueid_402,0
uniqueid_3053,1
uniqueid_3896,0
uniqueid_255,0
uniqueid_3531,0
uniqueid_5108,0
uniqueid_4113,0
uniqueid_2365,0
uniqueid_8649,0
uniqueid_1284,0
uniqueid_8755,0
uniqueid_2262,0
uniqueid_3179,0
uniqueid_7667,0
uniqueid_4626,0
uniqueid_1462,0
uniqueid_1665,0
uniqueid_3317,0
uniqueid_3722,0
uniqueid_3682,0
uniqueid_5854,0
uniqueid_902,0
uniqueid_1535,0
uniqueid_486,0
uniqueid_7011,0
uniqueid_3656,0
uniqueid_1088,1
uniqueid_3917,1
uniqueid_5924,0
uniqueid_7901,1
uniqueid_2929,0
uniqueid_3624,0
uniqueid_5454,0
uniqueid_4215,1
uniqueid_4892,0
uniqueid_3740,0
uniqueid_7924,1
uniqueid_7616,0
uniqueid_5780,0
uniqueid_1968,0
uniqueid_693,0
uniqueid_2071,0
uniqueid_5783,0
uniqueid_4885,0
uniqueid_2738,0
uniqueid_448,0
uniqueid_3784,0
uniqueid_3406,0
uniqueid_3665,0
uniqueid_31,0
uniqueid_3413,0
uniqueid_4925,0
uniqueid_4889,1
uniqueid_835,0
uniqueid_519,0
uniqueid_1097,0
uniqueid_1073,1
uniqueid_5953,0
uniqueid_7253,0
uniqueid_4314,0
uniqueid_7574,1
uniqueid_848,0
uniqueid_1379,0
uniqueid_452,0
uniqueid_1454,0
uniqueid_1698,0
uniqueid_4416,0
uniqueid_2158,0
uniqueid_6327,0
uniqueid_843,0
uniqueid_5224,0
uniqueid_2141,0
uniqueid_6814,0
uniqueid_2999,0
uniqueid_3908,0
uniqueid_5476,0
uniqueid_908,0
uniqueid_8337,0
uniqueid_5700,0
uniqueid_852,0
uniqueid_4857,0
uniqueid_371,0
uniqueid_5681,0
uniqueid_3070,0
uniqueid_5085,0
uniqueid_6502,0
uniqueid_1450,0
uniqueid_8023,0
uniqueid_2817,0
uniqueid_3686,0
uniqueid_7073,0
uniqueid_8067,0
uniqueid_2547,0
uniqueid_5390,0
uniqueid_5542,0
uniqueid_7434,0
uniqueid_5961,1
uniqueid_2757,0
uniqueid_3075,0
uniqueid_8393,0
uniqueid_1008,0
uniqueid_4503,0
uniqueid_881,0
uniqueid_1484,0
uniqueid_2481,0
uniqueid_1614,0
uniqueid_2875,0
uniqueid_1317,0
uniqueid_3659,0
uniqueid_4750,0
uniqueid_6191,0
uniqueid_7900,0
uniqueid_686,0
uniqueid_3374,1
uniqueid_3750,0
uniqueid_5240,1
uniqueid_3708,0
uniqueid_5701,1
uniqueid_3379,0
uniqueid_365,0
uniqueid_3966,0
uniqueid_3088,0
uniqueid_3018,0
uniqueid_5814,0
uniqueid_2106,0
uniqueid_1801,1
uniqueid_1212,0
uniqueid_631,0
uniqueid_2436,0
uniqueid_3104,0
uniqueid_6506,0
uniqueid_1021,0
uniqueid_1350,0
uniqueid_1739,0
uniqueid_5401,0
uniqueid_3662,1
uniqueid_8144,0
uniqueid_5662,1
uniqueid_8268,0
uniqueid_2449,0
uniqueid_6952,0
uniqueid_8300,0
uniqueid_597,0
uniqueid_1438,0
uniqueid_522,0
uniqueid_5665,0
uniqueid_5381,1
uniqueid_6525,0
uniqueid_1631,0
uniqueid_99,0
uniqueid_3771,0
uniqueid_3078,0
uniqueid_7576,0
uniqueid_5902,0
uniqueid_1232,0
uniqueid_4886,1
uniqueid_7006,0
uniqueid_2229,1
uniqueid_5249,0
uniqueid_1358,0
uniqueid_2006,0
uniqueid_1561,0
uniqueid_637,1
uniqueid_1854,0
uniqueid_3320,0
uniqueid_3476,0
uniqueid_7955,0
uniqueid_6470,0
uniqueid_2981,0
uniqueid_2984,0
uniqueid_5087,0
uniqueid_6839,0
uniqueid_759,0
uniqueid_2320,0
uniqueid_2454,0
uniqueid_3546,0
uniqueid_1602,0
uniqueid_4074,1
uniqueid_2711,1
uniqueid_5784,1
uniqueid_1166,0
uniqueid_6413,0
uniqueid_1520,1
uniqueid_522,0
uniqueid_5279,0
uniqueid_3251,0
uniqueid_2353,0
uniqueid_6237,0
uniqueid_4174,0
uniqueid_2142,0
uniqueid_1939,0
uniqueid_6932,0
uniqueid_4632,0
uniqueid_2532,0
uniqueid_2530,0
uniqueid_2497,0
uniqueid_7918,0
uniqueid_8680,0
uniqueid_6828,0
uniqueid_4458,0
uniqueid_253,1
uniqueid_4944,0
uniqueid_4485,1
uniqueid_299,0
uniqueid_1734,0
uniqueid_3846,0
uniqueid_5978,0
uniqueid_4338,0
uniqueid_2395,0
uniqueid_3299,0
uniqueid_3902,0
uniqueid_3507,0
uniqueid_6575,0
uniqueid_100,1
uniqueid_6235,0
uniqueid_3001,0
uniqueid_1481,0
uniqueid_49,0
uniqueid_2810,0
uniqueid_5488,0
uniqueid_1094,1
uniqueid_2420,0
uniqueid_4964,1
uniqueid_4932,0
uniqueid_2920,1
uniqueid_6073,0
uniqueid_4723,0
uniqueid_3004,0
uniqueid_2537,1
uniqueid_7711,0
uniqueid_3138,0
uniqueid_4862,0
uniqueid_3114,0
uniqueid_4211,0
uniqueid_1162,0
uniqueid_1794,0
uniqueid_4055,0
uniqueid_5666,0
uniqueid_1881,0
uniqueid_2493,0
uniqueid_8256,0
uniqueid_1314,0
uniqueid_4051,0
uniqueid_5241,0
uniqueid_6858,0
uniqueid_5763,0
uniqueid_5873,0
uniqueid_1012,0
uniqueid_1972,0
uniqueid_5723,1
uniqueid_6509,0
uniqueid_467,0
uniqueid_174,0
uniqueid_4797,0
uniqueid_6243,0
uniqueid_8341,0
uniqueid_207,0
uniqueid_1785,0
uniqueid_1746,1
uniqueid_3140,0
uniqueid_4485,0
